"","code.pop","sp.name","presence","date","x","y","precision","source"
"1081",23051927,"Convolvulus lanuginosus",1,2016-06-16,5.80804341530942,43.2390213075323,10,"cbnmed"
"1082",23051919,"Convolvulus lanuginosus",1,2016-06-16,5.80785990151886,43.2387920566885,10,"cbnmed"
"1083",23051924,"Convolvulus lanuginosus",1,2016-06-16,5.80807811541372,43.2389754003459,10,"cbnmed"
"1084",23051921,"Convolvulus lanuginosus",1,2016-06-16,5.80795253308991,43.2389246612335,10,"cbnmed"
"1085",23051920,"Convolvulus lanuginosus",1,2016-06-16,5.80749452822802,43.2388735663611,10,"cbnmed"
"1086",23051930,"Convolvulus lanuginosus",1,2016-06-16,5.80766530763762,43.2390941480698,10,"cbnmed"
"1087",23051918,"Convolvulus lanuginosus",1,2016-06-16,5.80767502807639,43.2387878639534,10,"cbnmed"
"1088",23053579,"Convolvulus lanuginosus",1,2016-06-30,5.77801299169383,43.1607016332485,10,"cbnmed"
"1089",23053574,"Convolvulus lanuginosus",1,2016-06-30,5.77784601426749,43.1605529313702,10,"cbnmed"
"1090",23053576,"Convolvulus lanuginosus",1,2016-06-30,5.77839235290392,43.1606648575028,10,"cbnmed"
"1091",23053578,"Convolvulus lanuginosus",1,2016-06-30,5.77804939737673,43.1606916950025,10,"cbnmed"
"1092",23053581,"Convolvulus lanuginosus",1,2016-06-30,5.77838439601224,43.1607550649098,10,"cbnmed"
"1093",23053580,"Convolvulus lanuginosus",1,2016-06-30,5.77830899130152,43.1607210070225,10,"cbnmed"
"1094",23053577,"Convolvulus lanuginosus",1,2016-06-30,5.77793845161071,43.160685553303,10,"cbnmed"
"1095",20784724,"Convolvulus lanuginosus",1,2016-08-08,5.587185,43.2281869999998,10,"cbnmed"
"1096",20784723,"Convolvulus lanuginosus",1,2016-08-08,5.587163,43.2282929999998,10,"cbnmed"
"1097",12711955,"Convolvulus lanuginosus",1,2016-10-27,3.05701055220445,42.9109197947648,500,"cbnmed"
"1098",12715538,"Convolvulus lanuginosus",1,2016-11-20,5.6841053465577,43.1939592033969,10,"cbnmed"
"1099",12743452,"Convolvulus lanuginosus",1,2016-11-20,5.68322152733501,43.1939991894259,10,"cbnmed"
"1100",12715568,"Convolvulus lanuginosus",1,2016-11-20,5.68364667608885,43.1962656432469,10,"cbnmed"
"1101",12743455,"Convolvulus lanuginosus",1,2016-11-20,5.68318073331324,43.1941802061361,10,"cbnmed"
"1102",12743358,"Convolvulus lanuginosus",1,2016-11-28,5.75532988949326,43.237022249826,10,"cbnmed"
"1103",12732644,"Convolvulus lanuginosus",1,2017-01-08,5.6892472487693,43.1538082360243,10,"cbnmed"
"1104",12732643,"Convolvulus lanuginosus",1,2017-01-08,5.68439337318807,43.1554321730126,10,"cbnmed"
"1105",12732645,"Convolvulus lanuginosus",1,2017-01-08,5.69102313563994,43.1534039296482,10,"cbnmed"
"1106",39219060,"Convolvulus lanuginosus",1,2017-03-15,2.7403777528165,42.7845447918155,10,"cbnmed"
"1107",39218932,"Convolvulus lanuginosus",1,2017-03-15,2.74163862760903,42.7859550513658,10,"cbnmed"
"1108",39217322,"Convolvulus lanuginosus",1,2017-03-15,2.73815095667112,42.7859331016723,10,"cbnmed"
"1109",37968743,"Convolvulus lanuginosus",1,2017-04-02,3.00388888888889,42.8970556,10,"cbnmed"
"1110",39219281,"Convolvulus lanuginosus",1,2017-04-21,2.74228199745127,42.7862263535172,10,"cbnmed"
"1111",39209094,"Convolvulus lanuginosus",1,2017-04-21,2.74223099789065,42.7852281430585,10,"cbnmed"
"1112",39209528,"Convolvulus lanuginosus",1,2017-04-21,2.74076074218143,42.7848919019815,10,"cbnmed"
"1113",39208793,"Convolvulus lanuginosus",1,2017-04-21,2.7418859535042,42.7852408005111,10,"cbnmed"
"1114",39208756,"Convolvulus lanuginosus",1,2017-04-21,2.74043232485289,42.7846258499272,10,"cbnmed"
"1115",39209325,"Convolvulus lanuginosus",1,2017-04-21,2.74231939630794,42.7856105062174,10,"cbnmed"
"1116",39209554,"Convolvulus lanuginosus",1,2017-04-21,2.74064503203647,42.7848331755628,10,"cbnmed"
"1117",39209364,"Convolvulus lanuginosus",1,2017-04-21,2.74016987916299,42.7838024671365,10,"cbnmed"
"1118",39209639,"Convolvulus lanuginosus",1,2017-04-21,2.74043765597816,42.7846348546093,10,"cbnmed"
"1119",39221371,"Convolvulus lanuginosus",1,2017-04-21,2.73928625626331,42.8008083833269,10,"cbnmed"
"1120",39221291,"Convolvulus lanuginosus",1,2017-04-21,2.74273802963166,42.7863488379649,10,"cbnmed"
"1121",39221268,"Convolvulus lanuginosus",1,2017-04-21,2.74236961196452,42.78562861047,10,"cbnmed"
"1122",39221250,"Convolvulus lanuginosus",1,2017-04-21,2.74064584467423,42.7848151939778,10,"cbnmed"
"1123",39220956,"Convolvulus lanuginosus",1,2017-04-21,2.74203565762049,42.7852321690737,10,"cbnmed"
"1124",39221039,"Convolvulus lanuginosus",1,2017-04-21,2.74233595881029,42.7856195378082,10,"cbnmed"
"1125",39220825,"Convolvulus lanuginosus",1,2017-04-21,2.7413021708282,42.7873569592848,10,"cbnmed"
"1126",39220912,"Convolvulus lanuginosus",1,2017-04-21,2.7404013448351,42.7847291803158,10,"cbnmed"
"1127",39220863,"Convolvulus lanuginosus",1,2017-04-21,2.74232294600989,42.7863523369673,10,"cbnmed"
"1128",39220629,"Convolvulus lanuginosus",1,2017-04-21,2.73958894810729,42.8009484934374,10,"cbnmed"
"1129",39220736,"Convolvulus lanuginosus",1,2017-04-21,2.74284315899586,42.7857646241773,10,"cbnmed"
"1130",39220056,"Convolvulus lanuginosus",1,2017-04-21,2.74286782405109,42.7858186340364,10,"cbnmed"
"1131",39219728,"Convolvulus lanuginosus",1,2017-04-21,2.73934987803939,42.8008894651731,10,"cbnmed"
"1132",39219688,"Convolvulus lanuginosus",1,2017-04-21,2.74177718785544,42.7862296346665,10,"cbnmed"
"1133",39219344,"Convolvulus lanuginosus",1,2017-04-21,2.74151096655985,42.7858378504342,10,"cbnmed"
"1134",39219385,"Convolvulus lanuginosus",1,2017-04-21,2.74216891395594,42.785574177278,10,"cbnmed"
"1135",39208609,"Convolvulus lanuginosus",1,2017-04-21,2.73937199855589,42.8008580472594,10,"cbnmed"
"1136",39219148,"Convolvulus lanuginosus",1,2017-04-21,2.74183079292962,42.7856767690304,10,"cbnmed"
"1137",39219224,"Convolvulus lanuginosus",1,2017-04-21,2.73987698320093,42.7848762735424,10,"cbnmed"
"1138",39219086,"Convolvulus lanuginosus",1,2017-04-21,2.73991374321362,42.7844087904726,10,"cbnmed"
"1139",39219019,"Convolvulus lanuginosus",1,2017-04-21,2.74271878794684,42.7860071039226,10,"cbnmed"
"1140",39218727,"Convolvulus lanuginosus",1,2017-04-21,2.74259554301108,42.7857190710057,10,"cbnmed"
"1141",39218110,"Convolvulus lanuginosus",1,2017-04-21,2.74235100393375,42.7863569002974,10,"cbnmed"
"1142",39217542,"Convolvulus lanuginosus",1,2017-04-21,2.74186202446902,42.7856813401292,10,"cbnmed"
"1143",39216613,"Convolvulus lanuginosus",1,2017-04-21,2.73953587768296,42.8010742512805,10,"cbnmed"
"1144",39215908,"Convolvulus lanuginosus",1,2017-04-21,2.74149893875213,42.7857973584068,10,"cbnmed"
"1145",39215679,"Convolvulus lanuginosus",1,2017-04-21,2.7418260801583,42.7855283932862,10,"cbnmed"
"1146",39215791,"Convolvulus lanuginosus",1,2017-04-21,2.74271034340328,42.7863982263535,10,"cbnmed"
"1147",39215399,"Convolvulus lanuginosus",1,2017-04-21,2.74224319173811,42.786167813611,10,"cbnmed"
"1148",39215343,"Convolvulus lanuginosus",1,2017-04-21,2.74171890442986,42.7856090611562,10,"cbnmed"
"1149",39214474,"Convolvulus lanuginosus",1,2017-04-21,2.7394387904082,42.8008312338539,10,"cbnmed"
"1150",39213169,"Convolvulus lanuginosus",1,2017-04-21,2.74208574282713,42.7856099443388,10,"cbnmed"
"1151",39211826,"Convolvulus lanuginosus",1,2017-04-21,2.74158905782891,42.7861212799175,10,"cbnmed"
"1152",39211918,"Convolvulus lanuginosus",1,2017-04-21,2.74298708772772,42.7863449394536,10,"cbnmed"
"1153",39211385,"Convolvulus lanuginosus",1,2017-04-21,2.73954687991665,42.8009079276739,10,"cbnmed"
"1154",39210811,"Convolvulus lanuginosus",1,2017-04-21,2.740954668133,42.7850407350765,10,"cbnmed"
"1155",39209879,"Convolvulus lanuginosus",1,2017-04-21,2.73957405348782,42.8010024087221,10,"cbnmed"
"1156",39219506,"Convolvulus lanuginosus",1,2017-04-21,2.74166023935701,42.7857617800987,10,"cbnmed"
"1157",39218213,"Convolvulus lanuginosus",1,2017-04-21,2.73930467323409,42.8007859483329,10,"cbnmed"
"1158",39216204,"Convolvulus lanuginosus",1,2017-04-21,2.73954885378469,42.8009034365137,10,"cbnmed"
"1159",39214865,"Convolvulus lanuginosus",1,2017-04-21,2.74015006018004,42.7837574602628,10,"cbnmed"
"1160",39214248,"Convolvulus lanuginosus",1,2017-04-21,2.74016224730612,42.7837619856868,10,"cbnmed"
"1161",39213529,"Convolvulus lanuginosus",1,2017-04-21,2.74189561536363,42.7856769251173,10,"cbnmed"
"1162",39211621,"Convolvulus lanuginosus",1,2017-04-21,2.73920680546862,42.8008261739414,10,"cbnmed"
"1163",39211736,"Convolvulus lanuginosus",1,2017-04-21,2.74156283130031,42.7858694467205,10,"cbnmed"
"1164",39209556,"Convolvulus lanuginosus",1,2017-04-21,2.74281848153996,42.7863760063597,10,"cbnmed"
"1165",39219408,"Convolvulus lanuginosus",1,2017-04-21,2.74176878448284,42.7862251185317,10,"cbnmed"
"1166",39210623,"Convolvulus lanuginosus",1,2017-04-21,2.74155066360195,42.7858604256032,10,"cbnmed"
"1167",39210532,"Convolvulus lanuginosus",1,2017-04-21,2.73941858093327,42.8008176968817,10,"cbnmed"
"1168",39210557,"Convolvulus lanuginosus",1,2017-04-21,2.74183522758337,42.7856677879278,10,"cbnmed"
"1169",39210379,"Convolvulus lanuginosus",1,2017-04-21,2.74275220936178,42.7857374306244,10,"cbnmed"
"1170",39210131,"Convolvulus lanuginosus",1,2017-04-21,2.74195115603304,42.7854028095049,10,"cbnmed"
"1171",39210177,"Convolvulus lanuginosus",1,2017-04-21,2.7416188069282,42.7861573187663,10,"cbnmed"
"1172",39216027,"Convolvulus lanuginosus",1,2017-04-21,2.74290451221448,42.7862458317995,10,"cbnmed"
"1173",39212660,"Convolvulus lanuginosus",1,2017-04-21,2.74203620234076,42.7856323045948,10,"cbnmed"
"1174",39209710,"Convolvulus lanuginosus",1,2017-04-21,2.74039087991806,42.7846122619076,10,"cbnmed"
"1175",39209199,"Convolvulus lanuginosus",1,2017-04-21,2.7427421156616,42.7861150613243,10,"cbnmed"
"1176",39208972,"Convolvulus lanuginosus",1,2017-04-21,2.74148975394882,42.7859412048004,10,"cbnmed"
"1177",39208740,"Convolvulus lanuginosus",1,2017-04-21,2.74230490910257,42.7856014796127,10,"cbnmed"
"1178",39210993,"Convolvulus lanuginosus",1,2017-04-21,2.74283057002468,42.7864030107219,10,"cbnmed"
"1179",39211061,"Convolvulus lanuginosus",1,2017-04-21,2.73957726599244,42.8009394731571,10,"cbnmed"
"1180",39216594,"Convolvulus lanuginosus",1,2017-04-21,2.74006001036186,42.7844585999873,10,"cbnmed"
"1181",39216540,"Convolvulus lanuginosus",1,2017-04-21,2.7395502423672,42.8010023508903,10,"cbnmed"
"1182",39216457,"Convolvulus lanuginosus",1,2017-04-21,2.74180019405724,42.7856946789017,10,"cbnmed"
"1183",39216421,"Convolvulus lanuginosus",1,2017-04-21,2.74161666034673,42.785788650422,10,"cbnmed"
"1184",39216279,"Convolvulus lanuginosus",1,2017-04-21,2.73981835939644,42.7843366248385,10,"cbnmed"
"1185",39216144,"Convolvulus lanuginosus",1,2017-04-21,2.74020426324099,42.7848500918514,10,"cbnmed"
"1186",39215956,"Convolvulus lanuginosus",1,2017-04-21,2.73936705377876,42.8008715231039,10,"cbnmed"
"1187",39215291,"Convolvulus lanuginosus",1,2017-04-21,2.74004409962633,42.7851779034583,10,"cbnmed"
"1188",39215287,"Convolvulus lanuginosus",1,2017-04-21,2.73999989132069,42.7852362428112,10,"cbnmed"
"1189",39215395,"Convolvulus lanuginosus",1,2017-04-21,2.74246756203428,42.7856738047264,10,"cbnmed"
"1190",39215394,"Convolvulus lanuginosus",1,2017-04-21,2.73959690657562,42.8009709925382,10,"cbnmed"
"1191",39215338,"Convolvulus lanuginosus",1,2017-04-21,2.74176958593287,42.7856046873585,10,"cbnmed"
"1192",39214722,"Convolvulus lanuginosus",1,2017-04-21,2.74246685818638,42.7863841540346,10,"cbnmed"
"1193",39213974,"Convolvulus lanuginosus",1,2017-04-21,2.74240587910635,42.7863705198484,10,"cbnmed"
"1194",39213566,"Convolvulus lanuginosus",1,2017-04-21,2.73955801830684,42.8010383374169,10,"cbnmed"
"1195",39213048,"Convolvulus lanuginosus",1,2017-04-21,2.73958001795228,42.8010338948926,10,"cbnmed"
"1196",39213303,"Convolvulus lanuginosus",1,2017-04-21,2.74013022423618,42.7837708998295,10,"cbnmed"
"1197",39213118,"Convolvulus lanuginosus",1,2017-04-21,2.74154752956923,42.7858514262639,10,"cbnmed"
"1198",39213018,"Convolvulus lanuginosus",1,2017-04-21,2.74027585722192,42.7841264276173,10,"cbnmed"
"1199",39221517,"Convolvulus lanuginosus",1,2017-04-21,2.74217064544357,42.7855966608954,10,"cbnmed"
"1200",39220559,"Convolvulus lanuginosus",1,2017-04-21,2.74172611732346,42.7862115280677,10,"cbnmed"
"1201",39220401,"Convolvulus lanuginosus",1,2017-04-21,2.74274372035493,42.7858902705631,10,"cbnmed"
"1202",39220180,"Convolvulus lanuginosus",1,2017-04-21,2.74183888050551,42.7855598953456,10,"cbnmed"
"1203",39220109,"Convolvulus lanuginosus",1,2017-04-21,2.74294396316841,42.786434753934,10,"cbnmed"
"1204",39219703,"Convolvulus lanuginosus",1,2017-04-21,2.74021079501421,42.7848635953443,10,"cbnmed"
"1205",39219533,"Convolvulus lanuginosus",1,2017-04-21,2.74271839778081,42.7863712703206,10,"cbnmed"
"1206",39217479,"Convolvulus lanuginosus",1,2017-04-21,2.74207709847952,42.7851918057841,10,"cbnmed"
"1207",39217352,"Convolvulus lanuginosus",1,2017-04-21,2.74183115303573,42.7863106907219,10,"cbnmed"
"1208",39217232,"Convolvulus lanuginosus",1,2017-04-21,2.74194930734376,42.7854342762846,10,"cbnmed"
"1209",39217196,"Convolvulus lanuginosus",1,2017-04-21,2.74064887469642,42.7847927218701,10,"cbnmed"
"1210",39217049,"Convolvulus lanuginosus",1,2017-04-21,2.74191148955195,42.7852633414381,10,"cbnmed"
"1211",39217006,"Convolvulus lanuginosus",1,2017-04-21,2.74275702065057,42.7860296751327,10,"cbnmed"
"1212",39212604,"Convolvulus lanuginosus",1,2017-04-21,2.73955066526813,42.8009079368681,10,"cbnmed"
"1213",39212337,"Convolvulus lanuginosus",1,2017-04-21,2.73919264094771,42.800826139491,10,"cbnmed"
"1214",39211646,"Convolvulus lanuginosus",1,2017-04-21,2.74224625032439,42.785587850921,10,"cbnmed"
"1215",39211338,"Convolvulus lanuginosus",1,2017-04-21,2.74087728515794,42.7849281508502,10,"cbnmed"
"1216",39210733,"Convolvulus lanuginosus",1,2017-04-21,2.73943226191872,42.8009256330331,10,"cbnmed"
"1217",39210305,"Convolvulus lanuginosus",1,2017-04-21,2.73927866541429,42.8008128608248,10,"cbnmed"
"1218",39210124,"Convolvulus lanuginosus",1,2017-04-21,2.73947921187894,42.8009122592469,10,"cbnmed"
"1219",39209927,"Convolvulus lanuginosus",1,2017-04-21,2.74183467707156,42.7856542989292,10,"cbnmed"
"1220",39209003,"Convolvulus lanuginosus",1,2017-04-21,2.74263916138647,42.7838623743029,10,"cbnmed"
"1221",39208450,"Convolvulus lanuginosus",1,2017-04-21,2.73959955529263,42.8010339423393,10,"cbnmed"
"1222",39208812,"Convolvulus lanuginosus",1,2017-04-21,2.73940069272762,42.8008311412724,10,"cbnmed"
"1223",39208281,"Convolvulus lanuginosus",1,2017-04-21,2.74280271085791,42.7863534890564,10,"cbnmed"
"1224",39209170,"Convolvulus lanuginosus",1,2017-04-21,2.74243393704548,42.7863750831568,10,"cbnmed"
"1225",39208533,"Convolvulus lanuginosus",1,2017-04-21,2.74263636704865,42.7864250241496,10,"cbnmed"
"1226",39221102,"Convolvulus lanuginosus",1,2017-04-21,2.73954330488432,42.8010517895451,10,"cbnmed"
"1227",39220860,"Convolvulus lanuginosus",1,2017-04-21,2.74092129974254,42.7850226708853,10,"cbnmed"
"1228",39218930,"Convolvulus lanuginosus",1,2017-04-21,2.73953497882838,42.8010023138159,10,"cbnmed"
"1229",39217487,"Convolvulus lanuginosus",1,2017-04-21,2.74157446850915,42.7861077570708,10,"cbnmed"
"1230",39215348,"Convolvulus lanuginosus",1,2017-04-21,2.74289996126958,42.7863087633924,10,"cbnmed"
"1231",39212652,"Convolvulus lanuginosus",1,2017-04-21,2.73955245661388,42.8009169331282,10,"cbnmed"
"1232",39211818,"Convolvulus lanuginosus",1,2017-04-21,2.74208122173848,42.7851153855941,10,"cbnmed"
"1233",39216267,"Convolvulus lanuginosus",1,2017-04-21,2.74181803713769,42.7856902259842,10,"cbnmed"
"1234",39214906,"Convolvulus lanuginosus",1,2017-04-21,2.7424488021258,42.7856647678764,10,"cbnmed"
"1235",39212118,"Convolvulus lanuginosus",1,2017-04-21,2.73934997880748,42.8008669856457,10,"cbnmed"
"1236",39211325,"Convolvulus lanuginosus",1,2017-04-21,2.73929172980147,42.8007859168642,10,"cbnmed"
"1237",39212128,"Convolvulus lanuginosus",1,2017-04-21,2.73987576245636,42.7848762705803,10,"cbnmed"
"1238",39220773,"Convolvulus lanuginosus",1,2017-04-21,2.74214024604435,42.7855696124353,10,"cbnmed"
"1239",39220899,"Convolvulus lanuginosus",1,2017-04-21,2.73953662283521,42.8009079027598,10,"cbnmed"
"1240",39220509,"Convolvulus lanuginosus",1,2017-04-21,2.74184728378744,42.7855644114722,10,"cbnmed"
"1241",39220000,"Convolvulus lanuginosus",1,2017-04-21,2.74195009882812,42.7856410891508,10,"cbnmed"
"1242",39219612,"Convolvulus lanuginosus",1,2017-04-21,2.74002326647646,42.7851958364953,10,"cbnmed"
"1243",39219028,"Convolvulus lanuginosus",1,2017-04-21,2.74141591967862,42.7859635061933,10,"cbnmed"
"1244",39218981,"Convolvulus lanuginosus",1,2017-04-21,2.74175784667516,42.7856091549712,10,"cbnmed"
"1245",39218417,"Convolvulus lanuginosus",1,2017-04-21,2.73992131176911,42.7844088088348,10,"cbnmed"
"1246",39218499,"Convolvulus lanuginosus",1,2017-04-21,2.74226563655438,42.7861993388254,10,"cbnmed"
"1247",39218008,"Convolvulus lanuginosus",1,2017-04-21,2.74184635412248,42.7856363434853,10,"cbnmed"
"1248",39217953,"Convolvulus lanuginosus",1,2017-04-21,2.74211333200488,42.7856100107105,10,"cbnmed"
"1249",39217414,"Convolvulus lanuginosus",1,2017-04-21,2.73931083909667,42.8007724754608,10,"cbnmed"
"1250",39217167,"Convolvulus lanuginosus",1,2017-04-21,2.73931014676302,42.8007634818697,10,"cbnmed"
"1251",39217276,"Convolvulus lanuginosus",1,2017-04-21,2.74192341779,42.7853263126068,10,"cbnmed"
"1252",39217042,"Convolvulus lanuginosus",1,2017-04-21,2.73938671196901,42.8008445951571,10,"cbnmed"
"1253",39216790,"Convolvulus lanuginosus",1,2017-04-21,2.74183361454185,42.786306200756,10,"cbnmed"
"1254",39216631,"Convolvulus lanuginosus",1,2017-04-21,2.73919994725885,42.8008306532156,10,"cbnmed"
"1255",39216292,"Convolvulus lanuginosus",1,2017-04-21,2.74278520651589,42.7858948660009,10,"cbnmed"
"1256",39215737,"Convolvulus lanuginosus",1,2017-04-21,2.74151223604292,42.7859367631189,10,"cbnmed"
"1257",39215880,"Convolvulus lanuginosus",1,2017-04-21,2.7427428254781,42.7860925835643,10,"cbnmed"
"1258",39215551,"Convolvulus lanuginosus",1,2017-04-21,2.74038843843996,42.7846122559951,10,"cbnmed"
"1259",39215384,"Convolvulus lanuginosus",1,2017-04-21,2.74214812118333,42.7855831190491,10,"cbnmed"
"1260",39215480,"Convolvulus lanuginosus",1,2017-04-21,2.74112508440003,42.7844926484732,10,"cbnmed"
"1261",39215174,"Convolvulus lanuginosus",1,2017-04-21,2.73928674469492,42.8008083845144,10,"cbnmed"
"1262",39214858,"Convolvulus lanuginosus",1,2017-04-21,2.73962335986023,42.8008991215012,10,"cbnmed"
"1263",39214653,"Convolvulus lanuginosus",1,2017-04-21,2.73929866862909,42.8007634539642,10,"cbnmed"
"1264",39214645,"Convolvulus lanuginosus",1,2017-04-21,2.73956062157362,42.8010023760997,10,"cbnmed"
"1265",39214318,"Convolvulus lanuginosus",1,2017-04-21,2.7417317823029,42.7855956045093,10,"cbnmed"
"1266",39213887,"Convolvulus lanuginosus",1,2017-04-21,2.74175952657053,42.7862206003377,10,"cbnmed"
"1267",39214141,"Convolvulus lanuginosus",1,2017-04-21,2.74013783288229,42.7837619265069,10,"cbnmed"
"1268",39214123,"Convolvulus lanuginosus",1,2017-04-21,2.74068181470834,42.7847972974436,10,"cbnmed"
"1269",39213852,"Convolvulus lanuginosus",1,2017-04-21,2.73953660269602,42.8009123986654,10,"cbnmed"
"1270",39213147,"Convolvulus lanuginosus",1,2017-04-21,2.74185564716143,42.7855779192833,10,"cbnmed"
"1271",39212316,"Convolvulus lanuginosus",1,2017-04-21,2.742385970155,42.7856286497806,10,"cbnmed"
"1272",39212310,"Convolvulus lanuginosus",1,2017-04-21,2.74009201373064,42.7844541816975,10,"cbnmed"
"1273",39212241,"Convolvulus lanuginosus",1,2017-04-21,2.74265538755971,42.785988968179,10,"cbnmed"
"1274",39212284,"Convolvulus lanuginosus",1,2017-04-21,2.74282071683013,42.7857600744502,10,"cbnmed"
"1275",39212026,"Convolvulus lanuginosus",1,2017-04-21,2.73950560737473,42.8009078274182,10,"cbnmed"
"1276",39212129,"Convolvulus lanuginosus",1,2017-04-21,2.73934733510883,42.8009119387645,10,"cbnmed"
"1277",39209145,"Convolvulus lanuginosus",1,2017-04-21,2.74266299066107,42.7859260439411,10,"cbnmed"
"1278",39211585,"Convolvulus lanuginosus",1,2017-04-21,2.74270107929051,42.7857328120283,10,"cbnmed"
"1279",39211149,"Convolvulus lanuginosus",1,2017-04-21,2.74083388671108,42.784914558277,10,"cbnmed"
"1280",39211169,"Convolvulus lanuginosus",1,2017-04-21,2.74265871285324,42.7838579253558,10,"cbnmed"
"1281",39211312,"Convolvulus lanuginosus",1,2017-04-21,2.73956829039747,42.8009259634944,10,"cbnmed"
"1282",39210696,"Convolvulus lanuginosus",1,2017-04-21,2.73959928703539,42.8009575104547,10,"cbnmed"
"1283",39210154,"Convolvulus lanuginosus",1,2017-04-21,2.73972381647551,42.7997349137984,10,"cbnmed"
"1284",23133279,"Convolvulus lanuginosus",1,2017-04-28,2.874681012399,43.0326213492946,10,"cbnmed"
"1285",23133115,"Convolvulus lanuginosus",1,2017-04-28,2.87195508156746,43.0179135059839,500,"cbnmed"
"1286",12798247,"Convolvulus lanuginosus",1,2017-05-10,5.65958974988434,43.2099924867617,10,"cbnmed"
"1287",24251372,"Convolvulus lanuginosus",1,2017-05-11,2.95372,42.9044799999999,10,"cbnmed"
"1288",36746429,"Convolvulus lanuginosus",1,2017-05-13,3.05615205673443,42.9087350094437,10,"cbnmed"
"1289",38336261,"Convolvulus lanuginosus",1,2017-05-15,3.07625940590171,43.09145163748,10,"cbnmed"
"1290",38345962,"Convolvulus lanuginosus",1,2017-05-15,3.07623394922555,43.090759105692,10,"cbnmed"
"1291",39208371,"Convolvulus lanuginosus",1,2017-05-16,2.74003069146194,42.7851733750546,10,"cbnmed"
"1292",39209220,"Convolvulus lanuginosus",1,2017-05-16,2.74002762098947,42.7852048388342,10,"cbnmed"
"1293",39219803,"Convolvulus lanuginosus",1,2017-05-16,2.74056524021707,42.786464990989,10,"cbnmed"
"1294",39219466,"Convolvulus lanuginosus",1,2017-05-16,2.7405981593524,42.7864470870698,10,"cbnmed"
"1295",39213594,"Convolvulus lanuginosus",1,2017-05-16,2.74193383409696,42.7853173459031,10,"cbnmed"
"1296",39212550,"Convolvulus lanuginosus",1,2017-05-16,2.74025887222382,42.8002307657772,10,"cbnmed"
"1297",39211248,"Convolvulus lanuginosus",1,2017-05-16,2.73834377545326,42.8011432843088,10,"cbnmed"
"1298",39214515,"Convolvulus lanuginosus",1,2017-05-16,2.74190352660913,42.7854071907352,10,"cbnmed"
"1299",39214509,"Convolvulus lanuginosus",1,2017-05-16,2.74081645568493,42.7849909462353,10,"cbnmed"
"1300",39213333,"Convolvulus lanuginosus",1,2017-05-16,2.74025765115688,42.8002307628194,10,"cbnmed"
"1301",39220669,"Convolvulus lanuginosus",1,2017-05-16,2.74190698937059,42.7854521579721,10,"cbnmed"
"1302",39217761,"Convolvulus lanuginosus",1,2017-05-16,2.74002460780392,42.7851688644121,10,"cbnmed"
"1303",39217120,"Convolvulus lanuginosus",1,2017-05-16,2.7400323402268,42.7851868667209,10,"cbnmed"
"1304",39210620,"Convolvulus lanuginosus",1,2017-05-16,2.74056570847361,42.7864694880167,10,"cbnmed"
"1305",39219972,"Convolvulus lanuginosus",1,2017-05-16,2.74083295392933,42.7849595149037,10,"cbnmed"
"1306",39215728,"Convolvulus lanuginosus",1,2017-05-16,2.74078591697237,42.7849953682858,10,"cbnmed"
"1307",39216434,"Convolvulus lanuginosus",1,2017-05-16,2.74080925141466,42.7849639534872,10,"cbnmed"
"1308",39220447,"Convolvulus lanuginosus",1,2017-05-16,2.73844181957912,42.802258521094,10,"cbnmed"
"1309",39220125,"Convolvulus lanuginosus",1,2017-05-16,2.74085118499653,42.7849775425299,10,"cbnmed"
"1310",39215935,"Convolvulus lanuginosus",1,2017-05-16,2.74194817197786,42.7852499420762,10,"cbnmed"
"1311",39209055,"Convolvulus lanuginosus",1,2017-05-16,2.7427806854543,42.7852609345972,10,"cbnmed"
"1312",20782281,"Convolvulus lanuginosus",1,2017-05-22,5.581588,43.2209909999998,10,"cbnmed"
"1313",20782282,"Convolvulus lanuginosus",1,2017-05-22,5.581405,43.2213839999998,10,"cbnmed"
"1314",20782283,"Convolvulus lanuginosus",1,2017-05-22,5.581407,43.2216039999998,10,"cbnmed"
"1315",20782284,"Convolvulus lanuginosus",1,2017-05-22,5.581703,43.2218309999998,10,"cbnmed"
"1316",39208316,"Convolvulus lanuginosus",1,2017-06-06,2.73793027835687,42.785707767812,10,"cbnmed"
"1317",39220781,"Convolvulus lanuginosus",1,2017-06-06,2.73796041037894,42.7856853620092,10,"cbnmed"
"1318",39219596,"Convolvulus lanuginosus",1,2017-06-06,2.73776687960121,42.7857208559188,10,"cbnmed"
"1319",39218350,"Convolvulus lanuginosus",1,2017-06-06,2.73782058184143,42.8023514191625,10,"cbnmed"
"1320",39216830,"Convolvulus lanuginosus",1,2017-06-06,2.73800696133141,42.7856495086506,10,"cbnmed"
"1321",39212864,"Convolvulus lanuginosus",1,2017-06-06,2.73790791763675,42.7856852336873,10,"cbnmed"
"1322",39211717,"Convolvulus lanuginosus",1,2017-06-06,2.73789328876039,42.7856807020296,10,"cbnmed"
"1323",39218297,"Convolvulus lanuginosus",1,2017-06-06,2.7378618158587,42.8024144634234,10,"cbnmed"
"1324",39217914,"Convolvulus lanuginosus",1,2017-06-06,2.73782672794199,42.8023424422677,10,"cbnmed"
"1325",39215435,"Convolvulus lanuginosus",1,2017-06-06,2.7382672220443,42.7854343416066,10,"cbnmed"
